match_id,analysis_data,generated_at
3,"{""player"": ""Bryan Mbeumo"", ""prop"": ""Player Yellow Cards"", ""threshold"": ""1"", ""model_prob"": 0.1393, ""final_score"": 30.8, ""suggested_stake"": 30.75, ""games_played"": 26, ""position"": ""Forward"", ""rate_per_game"": 0.15, ""age"": 26, ""jersey_number"": 20, ""is_profiled"": false, ""is_healthy"": true}",2025-08-24T09:26:29.904401
3,"{""player"": ""Bryan Mbeumo"", ""prop"": ""Player Shots"", ""threshold"": ""5"", ""model_prob"": 0.2194, ""final_score"": 41.4, ""suggested_stake"": 41.36, ""games_played"": 26, ""position"": ""Forward"", ""rate_per_game"": 3.2, ""age"": 26, ""jersey_number"": 20, ""is_profiled"": false, ""is_healthy"": true}",2025-08-24T09:26:29.904423
3,"{""player"": ""Bryan Mbeumo"", ""prop"": ""Player Shots on Target"", ""threshold"": ""3"", ""model_prob"": 0.1665, ""final_score"": 35.7, ""suggested_stake"": 35.66, ""games_played"": 26, ""position"": ""Forward"", ""rate_per_game"": 1.4, ""age"": 26, ""jersey_number"": 20, ""is_profiled"": false, ""is_healthy"": true}",2025-08-24T09:26:29.904442
3,"{""player"": ""Bryan Mbeumo"", ""prop"": ""Player Assists"", ""threshold"": ""1"", ""model_prob"": 0.1813, ""final_score"": 33.7, ""suggested_stake"": 33.69, ""games_played"": 26, ""position"": ""Forward"", ""rate_per_game"": 0.2, ""age"": 26, ""jersey_number"": 20, ""is_profiled"": false, ""is_healthy"": true}",2025-08-24T09:26:29.904459
3,"{""player"": ""Bryan Mbeumo"", ""prop"": ""Player Goals"", ""threshold"": ""1"", ""model_prob"": 0.3624, ""final_score"": 46.4, ""suggested_stake"": 46.37, ""games_played"": 26, ""position"": ""Forward"", ""rate_per_game"": 0.45, ""age"": 26, ""jersey_number"": 20, ""is_profiled"": false, ""is_healthy"": true}",2025-08-24T09:26:29.904475
3,"{""player"": ""Bryan Mbeumo"", ""prop"": ""Player Fouls"", ""threshold"": ""2"", ""model_prob"": 0.1912, ""final_score"": 34.4, ""suggested_stake"": 34.38, ""games_played"": 26, ""position"": ""Forward"", ""rate_per_game"": 0.8, ""age"": 26, ""jersey_number"": 20, ""is_profiled"": false, ""is_healthy"": true}",2025-08-24T09:26:29.904493
1,"{""team"": ""Crystal Palace"", ""prop"": ""Team Goals"", ""threshold"": ""2.5"", ""model_prob"": 0.3589, ""final_score"": 51.1, ""suggested_stake"": 51.13, ""rate_per_game"": 1.26, ""team_strength"": 0.9, ""is_home"": true, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/384.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.498671
1,"{""team"": ""Crystal Palace"", ""prop"": ""Team Shots"", ""threshold"": ""12.5"", ""model_prob"": 0.4505, ""final_score"": 59.5, ""suggested_stake"": 59.54, ""rate_per_game"": 11.25, ""team_strength"": 0.9, ""is_home"": true, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/384.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.498797
1,"{""team"": ""Crystal Palace"", ""prop"": ""Team Shots on Target"", ""threshold"": ""4.5"", ""model_prob"": 0.5224, ""final_score"": 64.6, ""suggested_stake"": 64.57, ""rate_per_game"": 3.78, ""team_strength"": 0.9, ""is_home"": true, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/384.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.498848
1,"{""team"": ""Crystal Palace"", ""prop"": ""Team Corners"", ""threshold"": ""7.5"", ""model_prob"": 0.2706, ""final_score"": 46.9, ""suggested_stake"": 46.94, ""rate_per_game"": 5.22, ""team_strength"": 0.9, ""is_home"": true, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/384.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.498893
1,"{""team"": ""Crystal Palace"", ""prop"": ""Team Yellow Cards"", ""threshold"": ""3.5"", ""model_prob"": 0.3504, ""final_score"": 52.5, ""suggested_stake"": 52.53, ""rate_per_game"": 2.1, ""team_strength"": 0.9, ""is_home"": true, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/384.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.498937
1,"{""team"": ""Crystal Palace"", ""prop"": ""Team Fouls"", ""threshold"": ""12.5"", ""model_prob"": 0.4446, ""final_score"": 59.1, ""suggested_stake"": 59.12, ""rate_per_game"": 11.2, ""team_strength"": 0.9, ""is_home"": true, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/384.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.498996
1,"{""team"": ""Crystal Palace"", ""prop"": ""Team First Half Goals"", ""threshold"": ""1.5"", ""model_prob"": 0.4674, ""final_score"": 55.7, ""suggested_stake"": 55.72, ""rate_per_game"": 0.63, ""team_strength"": 0.9, ""is_home"": true, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/384.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.499029
1,"{""team"": ""Nottingham Forest"", ""prop"": ""Team Goals"", ""threshold"": ""2.5"", ""model_prob"": 0.3083, ""final_score"": 44.6, ""suggested_stake"": 44.58, ""rate_per_game"": 1.12, ""team_strength"": 0.8, ""is_home"": false, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/393.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.499071
1,"{""team"": ""Nottingham Forest"", ""prop"": ""Team Shots"", ""threshold"": ""12.5"", ""model_prob"": 0.3032, ""final_score"": 46.2, ""suggested_stake"": 46.23, ""rate_per_game"": 10.0, ""team_strength"": 0.8, ""is_home"": false, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/393.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.499148
1,"{""team"": ""Nottingham Forest"", ""prop"": ""Team Shots on Target"", ""threshold"": ""4.5"", ""model_prob"": 0.4329, ""final_score"": 55.3, ""suggested_stake"": 55.3, ""rate_per_game"": 3.36, ""team_strength"": 0.8, ""is_home"": false, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/393.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.499191
1,"{""team"": ""Nottingham Forest"", ""prop"": ""Team Corners"", ""threshold"": ""5.5"", ""model_prob"": 0.4942, ""final_score"": 59.6, ""suggested_stake"": 59.6, ""rate_per_game"": 4.64, ""team_strength"": 0.8, ""is_home"": false, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/393.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.499234
1,"{""team"": ""Nottingham Forest"", ""prop"": ""Team Yellow Cards"", ""threshold"": ""3.5"", ""model_prob"": 0.3504, ""final_score"": 49.5, ""suggested_stake"": 49.53, ""rate_per_game"": 2.1, ""team_strength"": 0.8, ""is_home"": false, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/393.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.499271
1,"{""team"": ""Nottingham Forest"", ""prop"": ""Team Fouls"", ""threshold"": ""12.5"", ""model_prob"": 0.4446, ""final_score"": 56.1, ""suggested_stake"": 56.12, ""rate_per_game"": 11.2, ""team_strength"": 0.8, ""is_home"": false, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/393.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.499331
1,"{""team"": ""Nottingham Forest"", ""prop"": ""Team First Half Goals"", ""threshold"": ""1.5"", ""model_prob"": 0.4288, ""final_score"": 50.0, ""suggested_stake"": 50.02, ""rate_per_game"": 0.56, ""team_strength"": 0.8, ""is_home"": false, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/393.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.499363
2,"{""team"": ""Everton"", ""prop"": ""Team Goals"", ""threshold"": ""2.5"", ""model_prob"": 0.3083, ""final_score"": 47.6, ""suggested_stake"": 47.58, ""rate_per_game"": 1.12, ""team_strength"": 0.8, ""is_home"": true, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/368.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.500381
2,"{""team"": ""Everton"", ""prop"": ""Team Shots"", ""threshold"": ""12.5"", ""model_prob"": 0.3032, ""final_score"": 49.2, ""suggested_stake"": 49.23, ""rate_per_game"": 10.0, ""team_strength"": 0.8, ""is_home"": true, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/368.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.500423
2,"{""team"": ""Everton"", ""prop"": ""Team Shots on Target"", ""threshold"": ""4.5"", ""model_prob"": 0.4329, ""final_score"": 58.3, ""suggested_stake"": 58.3, ""rate_per_game"": 3.36, ""team_strength"": 0.8, ""is_home"": true, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/368.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.500448
2,"{""team"": ""Everton"", ""prop"": ""Team Corners"", ""threshold"": ""5.5"", ""model_prob"": 0.4942, ""final_score"": 62.6, ""suggested_stake"": 62.6, ""rate_per_game"": 4.64, ""team_strength"": 0.8, ""is_home"": true, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/368.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.500471
2,"{""team"": ""Everton"", ""prop"": ""Team Yellow Cards"", ""threshold"": ""3.5"", ""model_prob"": 0.3504, ""final_score"": 52.5, ""suggested_stake"": 52.53, ""rate_per_game"": 2.1, ""team_strength"": 0.8, ""is_home"": true, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/368.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.500491
2,"{""team"": ""Everton"", ""prop"": ""Team Fouls"", ""threshold"": ""12.5"", ""model_prob"": 0.4446, ""final_score"": 59.1, ""suggested_stake"": 59.12, ""rate_per_game"": 11.2, ""team_strength"": 0.8, ""is_home"": true, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/368.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.500520
2,"{""team"": ""Everton"", ""prop"": ""Team First Half Goals"", ""threshold"": ""1.5"", ""model_prob"": 0.4288, ""final_score"": 53.0, ""suggested_stake"": 53.02, ""rate_per_game"": 0.56, ""team_strength"": 0.8, ""is_home"": true, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/368.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.500538
2,"{""team"": ""Brighton & Hove Albion"", ""prop"": ""Team Goals"", ""threshold"": ""2.5"", ""model_prob"": 0.3838, ""final_score"": 49.9, ""suggested_stake"": 49.86, ""rate_per_game"": 1.33, ""team_strength"": 0.95, ""is_home"": false, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/331.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.500561
2,"{""team"": ""Brighton & Hove Albion"", ""prop"": ""Team Shots"", ""threshold"": ""15.5"", ""model_prob"": 0.2168, ""final_score"": 40.2, ""suggested_stake"": 40.17, ""rate_per_game"": 11.875, ""team_strength"": 0.95, ""is_home"": false, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/331.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.500588
2,"{""team"": ""Brighton & Hove Albion"", ""prop"": ""Team Shots on Target"", ""threshold"": ""6.5"", ""model_prob"": 0.2133, ""final_score"": 39.9, ""suggested_stake"": 39.93, ""rate_per_game"": 3.99, ""team_strength"": 0.95, ""is_home"": false, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/331.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.500608
2,"{""team"": ""Brighton & Hove Albion"", ""prop"": ""Team Corners"", ""threshold"": ""7.5"", ""model_prob"": 0.3155, ""final_score"": 47.1, ""suggested_stake"": 47.09, ""rate_per_game"": 5.51, ""team_strength"": 0.95, ""is_home"": false, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/331.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.500628
2,"{""team"": ""Brighton & Hove Albion"", ""prop"": ""Team Yellow Cards"", ""threshold"": ""3.5"", ""model_prob"": 0.3504, ""final_score"": 49.5, ""suggested_stake"": 49.53, ""rate_per_game"": 2.1, ""team_strength"": 0.95, ""is_home"": false, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/331.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.500646
2,"{""team"": ""Brighton & Hove Albion"", ""prop"": ""Team Fouls"", ""threshold"": ""12.5"", ""model_prob"": 0.4446, ""final_score"": 56.1, ""suggested_stake"": 56.12, ""rate_per_game"": 11.2, ""team_strength"": 0.95, ""is_home"": false, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/331.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.500675
2,"{""team"": ""Brighton & Hove Albion"", ""prop"": ""Team First Half Goals"", ""threshold"": ""1.5"", ""model_prob"": 0.4857, ""final_score"": 54.0, ""suggested_stake"": 54.0, ""rate_per_game"": 0.665, ""team_strength"": 0.95, ""is_home"": false, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/331.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.500693
3,"{""team"": ""Fulham"", ""prop"": ""Team Goals"", ""threshold"": ""2.5"", ""model_prob"": 0.3589, ""final_score"": 51.1, ""suggested_stake"": 51.13, ""rate_per_game"": 1.26, ""team_strength"": 0.9, ""is_home"": true, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/370.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.501637
3,"{""team"": ""Fulham"", ""prop"": ""Team Shots"", ""threshold"": ""12.5"", ""model_prob"": 0.4505, ""final_score"": 59.5, ""suggested_stake"": 59.54, ""rate_per_game"": 11.25, ""team_strength"": 0.9, ""is_home"": true, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/370.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.501676
3,"{""team"": ""Fulham"", ""prop"": ""Team Shots on Target"", ""threshold"": ""4.5"", ""model_prob"": 0.5224, ""final_score"": 64.6, ""suggested_stake"": 64.57, ""rate_per_game"": 3.78, ""team_strength"": 0.9, ""is_home"": true, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/370.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.501701
3,"{""team"": ""Fulham"", ""prop"": ""Team Corners"", ""threshold"": ""7.5"", ""model_prob"": 0.2706, ""final_score"": 46.9, ""suggested_stake"": 46.94, ""rate_per_game"": 5.22, ""team_strength"": 0.9, ""is_home"": true, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/370.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.501723
3,"{""team"": ""Fulham"", ""prop"": ""Team Yellow Cards"", ""threshold"": ""3.5"", ""model_prob"": 0.3504, ""final_score"": 52.5, ""suggested_stake"": 52.53, ""rate_per_game"": 2.1, ""team_strength"": 0.9, ""is_home"": true, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/370.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.501742
3,"{""team"": ""Fulham"", ""prop"": ""Team Fouls"", ""threshold"": ""12.5"", ""model_prob"": 0.4446, ""final_score"": 59.1, ""suggested_stake"": 59.12, ""rate_per_game"": 11.2, ""team_strength"": 0.9, ""is_home"": true, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/370.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.501779
3,"{""team"": ""Fulham"", ""prop"": ""Team First Half Goals"", ""threshold"": ""1.5"", ""model_prob"": 0.4674, ""final_score"": 55.7, ""suggested_stake"": 55.72, ""rate_per_game"": 0.63, ""team_strength"": 0.9, ""is_home"": true, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/370.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.501797
3,"{""team"": ""Manchester United"", ""prop"": ""Team Goals"", ""threshold"": ""3.5"", ""model_prob"": 0.2013, ""final_score"": 37.1, ""suggested_stake"": 37.09, ""rate_per_game"": 1.54, ""team_strength"": 1.1, ""is_home"": false, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/360.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.501820
3,"{""team"": ""Manchester United"", ""prop"": ""Team Shots"", ""threshold"": ""15.5"", ""model_prob"": 0.4031, ""final_score"": 53.2, ""suggested_stake"": 53.22, ""rate_per_game"": 13.75, ""team_strength"": 1.1, ""is_home"": false, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/360.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.501846
3,"{""team"": ""Manchester United"", ""prop"": ""Team Shots on Target"", ""threshold"": ""6.5"", ""model_prob"": 0.3177, ""final_score"": 47.2, ""suggested_stake"": 47.24, ""rate_per_game"": 4.62, ""team_strength"": 1.1, ""is_home"": false, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/360.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.501866
3,"{""team"": ""Manchester United"", ""prop"": ""Team Corners"", ""threshold"": ""7.5"", ""model_prob"": 0.4545, ""final_score"": 56.8, ""suggested_stake"": 56.81, ""rate_per_game"": 6.38, ""team_strength"": 1.1, ""is_home"": false, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/360.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.501886
3,"{""team"": ""Manchester United"", ""prop"": ""Team Yellow Cards"", ""threshold"": ""3.5"", ""model_prob"": 0.3504, ""final_score"": 49.5, ""suggested_stake"": 49.53, ""rate_per_game"": 2.1, ""team_strength"": 1.1, ""is_home"": false, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/360.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.501908
3,"{""team"": ""Manchester United"", ""prop"": ""Team Fouls"", ""threshold"": ""12.5"", ""model_prob"": 0.4446, ""final_score"": 56.1, ""suggested_stake"": 56.12, ""rate_per_game"": 11.2, ""team_strength"": 1.1, ""is_home"": false, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/360.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.501936
3,"{""team"": ""Manchester United"", ""prop"": ""Team First Half Goals"", ""threshold"": ""1.5"", ""model_prob"": 0.537, ""final_score"": 57.6, ""suggested_stake"": 57.59, ""rate_per_game"": 0.77, ""team_strength"": 1.1, ""is_home"": false, ""logo"": ""https://a.espncdn.com/i/teamlogos/soccer/500/360.png"", ""prop_type"": ""team""}",2025-08-24T09:26:38.501953
